hash,TH,submit_count,final_submit_count,avg_final_score,count_status_0,count_status_1,count_status_2,count_status_3,lang_count,avg_late_coef,avg_submission_per_problem,average_time
cb7cbbf59876001661704aca5fa8d70467f514a6,,375,111,9446.882882882883,60,0,0,315,1,95.2,4.62962962962963,861416
410357eb9129023509cfaf8d38be61c050bb3b05,,43,16,10000.0,16,0,0,27,1,100.0,2.6875,786
bd81b591d06c4a726078a831c11516d6ee27541d,,228,69,9303.36231884058,46,0,0,182,1,100.0,3.3043478260869565,66891
357ec20d8f9f416f9b02b0f54a81d3f409d074e9,9.5,328,108,9354.935185185184,79,0,0,249,1,97.5609756097561,3.313131313131313,235192
3fcc971a36a031eba3d5b8ce7a9181a4732a6cf0,9.5,201,94,9258.351063829787,27,0,0,174,1,100.0,2.258426966292135,52939
9b9216e586500b4d619e331890d3745eea1176b0,,150,57,10000.0,22,0,0,128,1,100.0,2.6315789473684212,41912
b56069b7f468c9cb3ff1ed8830af52d4e2fe60c0,,10,3,4210.333333333333,2,0,0,8,1,100.0,3.3333333333333335,1263
f01bb96987327c1dfec6ddbc980cfd85650f20d6,,289,63,10000.0,51,0,0,238,1,100.0,4.587301587301587,51458
d0d3472fa981f90d8e6d036dea4bb627c73b6592,,303,97,9588.226804123711,46,0,0,257,1,100.0,3.1237113402061856,642492
8d14518288c33c098206996aab23c31b3eefc864,,242,32,9404.5,61,0,0,181,1,100.0,7.5625,13708
1032e725ab35f7bffc504759477f8243066a026b,7.0,163,50,10000.0,32,0,0,131,1,100.0,3.26,14059
8dada7632816cb20f182c306ae74184ea9e056fb,,170,70,9685.1,36,0,0,134,1,100.0,2.463768115942029,49977
e105dc9d8869af3a83704a5d048424441ce4ad01,,7,1,0.0,6,1,0,0,3,100.0,7.0,886
6dff6f1ca71378339e605de17936cff49dca5486,8.5,210,85,9728.717647058824,24,0,0,186,1,100.0,2.5,376300
d69d2c6bc916b8d054bd50f4270a1c6d8cca1426,,189,87,9347.563218390804,32,0,0,157,1,91.005291005291,3.0,311427
bd18fefd95851483c8aab15987fec421f92523fb,,140,58,9574.706896551725,21,0,0,119,1,100.0,2.413793103448276,540615
aa953585f60c1f5711c6d5159abbcaafcc89eb77,,50,17,8250.941176470587,3,0,0,47,1,100.0,2.9411764705882355,49675
041dc9a457bc7a9f1dcb5b215aaa78a6868483f5,8.0,35,21,10000.0,2,0,0,33,1,100.0,1.6666666666666667,4905
e816ed48800359bfd078c1444a40e00be6fbb5bf,,153,45,9760.666666666666,48,0,0,105,1,100.0,3.3260869565217392,33524
badf8b0a0c342afb7e1eecc4fb19feb7ed28e180,,122,71,9802.81690140845,23,0,0,99,1,100.0,1.7183098591549295,43405
c072621681c71501470509aeb1c51e3f9f98df5e,,5,5,0.0,0,0,0,5,1,100.0,1.0,20
cb16d181d96fc8c94f8416437c059b5f0aabded1,,50,33,9927.848484848484,3,0,0,47,1,100.0,1.4705882352941178,54493
99935e2b7f9f41bd823ece5418896aaf72e223fc,,128,44,9018.977272727272,9,0,0,119,2,98.0078125,2.909090909090909,49384
36f6af52bd08c15b005618724931a558fa7049f6,6.0,186,50,9580.0,50,0,0,136,1,100.0,3.72,81295
0a9b6ec3e82e8a2527b21eb3420a6d9b72f4f71e,7.5,233,63,9239.857142857143,20,0,0,213,2,97.6824034334764,3.7580645161290325,174324
e89a4f1825ece62064e95e63475769011258af36,,191,76,9913.96052631579,14,0,0,177,1,100.0,2.9384615384615387,1487147
5b49ef6e8a438750ee1aa79f7ef846fcb7ca2005,5.0,188,64,7846.6875,59,0,0,129,1,100.0,3.2982456140350878,1284274
9ec1ac8c3d812703485bee8d58b2a81f4edc8754,,216,48,9779.75,61,0,0,155,1,100.0,4.5,2131
ad03c4fb44da8b106e362ef8c65fe2bf34a385d1,,227,104,10000.0,32,0,0,195,1,100.0,2.2475247524752477,908543
e04a53abed6db648ac01e162aad84ef8b608365b,,206,106,9886.792452830188,38,0,0,168,1,100.0,2.019607843137255,435410
09cbe188b9d1e965edf6c1c46a96b9306ec2f329,9.0,560,104,8731.10576923077,249,0,0,311,1,100.0,5.384615384615385,136826
d8550edf3efaf335a9648aec7584ab6acb55cf30,,186,87,9459.494252873563,16,0,0,170,1,100.0,2.325,1611146
1004df3c370eb09604c10fd89f9e86a2c037a7dd,2.0,87,29,9655.172413793103,20,0,0,67,1,100.0,3.0,46502
e67fff49031a4f2699f10d6a2dd89b4cafc70323,,106,26,9269.23076923077,6,0,0,100,1,100.0,4.076923076923077,28532
2b1f3237bb60db7f72540e004a1596c7ff3fd549,9.0,315,104,9050.25,57,0,0,258,1,100.0,3.0288461538461537,938920
f944b947ec651ccf64807b644af38c6f04229bb7,,181,51,9784.313725490196,56,0,0,125,1,100.0,3.549019607843137,61408
737dd3b5a70f36e8bb79f4c5cf86c7ccfb1e7d55,,40,13,9585.76923076923,5,0,0,35,1,100.0,3.076923076923077,320
e659bb37740950badc7fac606f227ba5f74fa866,,11,8,10000.0,2,0,0,9,1,100.0,1.375,77
ce56b4a23981e6c9f70e87f087bc1be07fdf25cd,,30,18,8383.222222222223,4,2,0,24,2,100.0,1.5789473684210527,3560
363f5d64f8c70c78376d1b5f9485511daa5a9d8c,7.0,279,43,9145.697674418605,51,0,0,228,1,100.0,7.342105263157895,2032900
04fea422f4b51279771239f896f7acb7224a2def,10.0,244,109,9908.256880733945,63,0,0,181,1,100.0,2.2181818181818183,28134
e873b044ecba72370076d7fe198eeaad94bef3a1,,75,13,4615.384615384615,35,0,0,40,1,100.0,5.769230769230769,45342
7171736c863d464860b4e3f674d78a101f12de4d,7.5,52,24,9583.333333333334,3,0,0,49,1,100.0,2.1666666666666665,14909
ecd66b9bbdcc6ae1eb9a6b765868cba3601730b6,,144,56,10000.0,24,0,0,120,1,100.0,2.5714285714285716,8762
c746678029d2139e7658a0f94e98bbf09f258673,,99,53,9433.962264150943,28,0,0,71,1,100.0,2.4146341463414633,212032
076cc92aff4d582b4b87ff0d111496e4a646b12b,8.5,178,70,10000.0,35,0,0,143,1,100.0,2.5428571428571427,25407
9bc8e6286b7a331de79c4c4e868b806c0b3bb12a,,259,104,9865.384615384615,30,0,0,229,1,100.0,2.5392156862745097,105017
a90b8415afe8507a36e7be7511fd36f1045418b7,,65,20,7500.0,32,0,0,33,1,100.0,4.0625,302530
bb603e54f5809d802fec4c70df7b2c29a5125a89,,292,107,9850.467289719627,51,0,0,241,1,100.0,2.8076923076923075,1178213
f492b1eb37bae60ab4597c161e7b67d9cc9e4dc6,,49,15,8300.866666666667,7,0,0,42,1,100.0,3.2666666666666666,1022
7a7bd043dfb44f7b90dcb37b669e89afcd79d234,2.0,43,27,7753.037037037037,7,0,0,36,1,100.0,1.5925925925925926,40688
1db8dc5d1005cd6d742fd9bfba759aeb2babab66,8.0,262,104,9821.615384615385,34,0,0,228,1,100.0,2.519230769230769,276862
dc5325f05ad384cacb2431acfa1f398913151afb,,285,76,9028.5,62,0,0,223,1,100.0,3.8,485487
f459440c7a99294ca9763f332cd9aa09b0c280d6,,77,25,8984.8,13,0,0,64,1,100.0,3.2083333333333335,42868
0341249377940c004d0823408ace7cddbddbc923,9.0,294,84,9952.380952380952,35,0,0,259,2,100.0,4.140845070422535,1847361
1ae3ba4f07f87302215a9b35d195bfbeef187ebc,9.5,311,119,9819.436974789916,60,0,1,250,1,100.0,2.7767857142857144,279301
1f15254ccdc062083c8f4e02523e18c2384dc6e1,9.5,414,120,9734.516666666666,34,0,0,380,1,100.0,3.5689655172413794,546546
8481a7f00c3d30473b01a8a3cff2564948d24902,1.5,54,24,9583.333333333334,19,0,0,35,1,100.0,2.25,732
7a0e5d245539a1b2906358ad255a4375f914d37c,8.0,161,60,9416.666666666666,37,0,0,124,1,100.0,2.875,31840
994f5b5cdc8a126efbb290700caf797948ac1841,,182,115,9869.565217391304,12,0,0,170,1,100.0,1.5826086956521739,297458
7855b4de6d964e1f7477a3a40d384de9f4602f49,7.5,414,92,9530.978260869566,66,0,0,348,1,100.0,4.549450549450549,395316
0aff6f7083979073168bbdd6c227015eb09eced9,3.5,126,43,9302.32558139535,19,0,0,107,1,100.0,2.9302325581395348,10087
b041f9ef5ab6da232256530cf8e22c31ac99971d,,417,117,9641.965811965812,62,0,0,355,1,100.0,3.626086956521739,961000
88188301e8d3565c7f1e2cee1f9ab8794676216a,,249,68,8124.220588235294,75,0,0,174,1,100.0,3.661764705882353,111479
5af239a466d0a8e17a8daf66709fded23576c37d,7.5,240,99,9757.575757575758,36,0,0,204,1,100.0,2.5,678063
cb72cf616f3cafed458ef94be529c172bbcc5277,,185,86,9674.418604651162,22,0,0,163,1,100.0,2.1511627906976742,25438
bf22fb15bf51bc4bcf3d50f7494caad62a596d0e,,445,124,9885.16935483871,116,0,0,329,1,100.0,4.278846153846154,349531
ce201bf315598feafcad345a663284bc266862c0,,187,94,9638.297872340425,30,0,0,157,1,100.0,1.9893617021276595,346318
201b7f1b1071911915956b1d54f5b7e69a7d7cb3,4.5,163,41,9019.951219512195,51,0,0,112,1,100.0,3.975609756097561,11071
26bf2e6d5a634712af2f46b7057a83a4052ce9b9,7.0,208,45,9777.777777777777,39,0,0,169,1,100.0,4.837209302325581,117122
f9e06c04dc036b01f65e7f71a9201922f201dade,,596,118,9742.127118644068,104,0,0,492,1,100.0,5.274336283185841,240273
ae7e6756887c7c2d0e3d26bb83045d298dcb5ddd,,241,97,9862.61855670103,34,0,0,207,1,100.0,2.484536082474227,322671
6b1996be827950638657d6f5a23f4ab8a5a13be5,8.0,291,90,9679.466666666667,49,0,0,242,1,100.0,3.2333333333333334,779031
bb81a7f88631b987cd15c8d539e806ad17a5b664,,231,82,8686.475609756097,42,0,0,189,1,100.0,2.8875,35677
d1e238d8cc58ceae3359c94b2a4a976a975fc9ac,,328,104,9807.692307692309,68,0,0,260,1,100.0,3.2475247524752477,790674
463ef2266d31ca7f0bca92bfcc9ae7301addb58b,6.5,109,52,7954.403846153846,16,0,0,93,1,100.0,2.369565217391304,710304
83d335d59714648643c6ca68c522a9a37bc9d8ae,4.5,83,33,9696.969696969696,17,0,0,66,1,100.0,2.59375,35283
f0be3049c99eb84be5aae5352c2f0ccf661e1f43,,148,61,9877.04918032787,35,0,0,113,1,100.0,2.4262295081967213,22055
37593f2cd1d978efb79e32ed6981b74ad8523ebd,9.0,434,105,9652.495238095238,77,0,0,357,1,100.0,4.133333333333334,747344
ededd47b1e0c18d4af4ad2b0cc21eebcb7c6e6b9,,124,45,9634.91111111111,18,0,0,106,1,100.0,2.883720930232558,128516
404b067bd1dc212fb28d256714a9dc430d5e65af,9.0,199,65,9668.83076923077,12,0,0,187,2,98.19095477386935,3.109375,154915
36a292355e4b31b866da368ac2bc7902a72d4db2,8.5,153,53,9622.641509433963,41,0,0,112,1,100.0,2.8867924528301887,29000
0aad9682c3c4280eb05dbd27e6cab55f4b1ae4b4,9.0,18,9,9230.666666666666,5,0,0,13,1,95.83333333333333,2.0,416
0aee33404db5dc946de8c70be37c6e82582885c6,10.0,244,71,9280.915492957747,53,0,0,191,1,90.98360655737704,4.280701754385965,672725
1a4b69992c879b4e5f64e848ffdddc2f2f401e44,6.5,282,87,8251.022988505747,106,0,0,176,1,100.0,3.2413793103448274,1475943
0cab57d7705bafe60116d29a1019a774cd661f02,9.5,212,100,9800.0,41,0,0,171,1,100.0,2.12,23163
34a187324e5c8bb2723a6f51a038acfef94a7538,9.0,327,55,9454.545454545454,54,0,0,273,1,100.0,6.288461538461538,689500
9d789185f1d5fb7bd42acd9d6dc1f5380fef1c4c,,12,9,3340.6666666666665,1,0,0,11,2,100.0,1.3333333333333333,550374
91f7019ee1831ead0e667cf264dfe7be6b743f3f,,150,64,9640.53125,15,0,0,135,1,93.3,2.4193548387096775,28233
2f4cbc9afdd23132d572c5f7a81b4e9b19b8081d,7.0,151,60,9199.183333333332,31,0,0,120,1,100.0,2.5166666666666666,31159
af12f06588c971f6425a28d61e4511bafff05bb7,,150,66,9218.969696969696,22,0,0,128,1,100.0,2.3076923076923075,467258
494ceabf1266854738ca9832b601000a8a3cde24,5.0,161,34,6623.676470588235,52,0,0,109,1,100.0,4.735294117647059,76496
ae75c8309bea2f4a1b1624ce50d0994d5b4dc451,,183,74,9732.135135135135,14,0,0,169,1,96.72131147540983,2.5416666666666665,422085
d73a15bdcce722312152f547cec67e8dd584a6a8,,357,102,9833.333333333334,56,0,0,301,1,100.0,3.5,602130
2f465acb00ca28cf6a7ef4b71b4df1208eb8fc8c,8.5,222,75,9377.573333333334,32,0,0,190,1,100.0,3.3134328358208953,220849
f9f4d4ef2a3de006bd037db9eb160ab8e51c79f2,,518,76,9669.736842105263,81,3,0,434,2,97.97297297297297,6.815789473684211,537853
746be138d650a2627e814da73cf09cfbf3127bd4,1.0,18,3,8666.666666666666,4,0,0,14,1,100.0,6.0,1954
f91758fe4f441cd4b7b053a03252b4c50f3d4737,,192,62,10000.0,25,0,0,167,1,100.0,3.096774193548387,1496106
e99d4fb3ef87d5e201da3b08841541fd953af089,,128,40,9723.4,10,0,0,118,1,100.0,3.282051282051282,92542
81fcf2e137c8587b8663ffec7ba1d8184be705b7,5.5,63,47,9015.95744680851,14,0,0,49,1,100.0,1.3404255319148937,219
7316452530dd2fb2eb68d1fffeebef98bb730ae0,9.5,145,55,9588.854545454546,30,0,0,115,1,100.0,2.7358490566037736,818455
017ec1bbad0d598e5a86ac3bd595b870b6456e61,8.5,218,91,9682.87912087912,26,0,0,192,1,100.0,2.3956043956043955,2811
21661552706810e470f97f098927a2b89d9b9eaa,9.0,308,100,10000.0,112,0,0,196,1,100.0,3.08,28761
d2ef78c03149ddfd267005d0dcd248adcc227e02,,493,60,9861.1,154,0,0,339,1,100.0,8.216666666666667,31370
68c8fbedb26cd1376389edb04626dbeb90a065a0,9.5,203,64,9628.46875,33,0,0,170,1,100.0,3.440677966101695,1103590
49da363dc17a0db86c70a20f515608629bced9ed,6.5,108,46,9782.608695652174,33,0,0,75,1,100.0,2.511627906976744,120103
63de421fb8d11a118ae783980d2e204b71e4f2d9,8.0,275,98,10000.0,52,0,0,223,1,100.0,2.806122448979592,3867
edd78ffaa7bc16d94ee6908b98b3d9863f492c89,,207,94,10000.0,36,0,0,171,1,100.0,2.2747252747252746,32678
88a694a270a460f5a09e1e8c569b036d03b9b5ea,,131,68,9979.411764705883,15,0,0,116,1,92.06106870229007,1.955223880597015,94613
ba37558e4c84bdb5486d1b3622b0ac7ed3d5222d,,402,82,8998.109756097561,95,3,0,304,3,95.22388059701493,5.025,954345
06b43a9d40f16603a72a6333318a5086b7bb7e12,9.5,276,91,9241.362637362638,47,0,0,229,1,100.0,3.032967032967033,39677
5d7aa061832e40bec792c52ef42de898a5045a1b,9.5,423,113,9343.646017699115,87,0,0,336,1,100.0,3.7767857142857144,819240
8ef999ab1a83c2760064ac6c7a4b6c4115c5a186,,273,65,8819.846153846154,43,0,0,230,1,61.172161172161175,5.46,1231077
d92840812393583b0f053de80ecee59f5b19bc03,,228,75,9756.346666666666,30,0,0,198,1,93.42105263157895,3.8,611338
9cf5d1c0d7ddfd6b78c222e83894ca3a75ee47f2,,367,70,9857.142857142857,108,0,0,259,1,100.0,5.242857142857143,39503
1f7be2d565e2629c4ffe64c30c41252de69300c5,5.5,160,51,9683.254901960785,39,0,0,121,1,100.0,3.2653061224489797,107545
92828f67b16f5e96ddb0d436aaa6f1193104c037,,296,105,9653.361904761905,50,0,0,246,1,100.0,2.8737864077669903,576011
2639449829463fd12c2b9ba6fb9ea1c56e94385f,9.5,309,105,9818.704761904763,46,0,0,263,1,100.0,2.942857142857143,315319
98903e3bc03971360097ad809526370f701ef5f7,,309,86,8977.837209302326,71,2,0,236,2,100.0,3.5517241379310347,28482
5b023883ac089df249ef06f7c8c4398f37e1c55d,,148,32,9562.5,63,0,0,85,1,100.0,4.625,91454
2e22e4cd67d6f2e9f70782c69e67f4d15bee7d1d,9.5,705,123,9886.178861788618,188,0,0,517,1,100.0,5.8264462809917354,81602
d11e42daac68288eea95d8923771a326e667b520,,280,113,9911.504424778761,55,0,0,225,1,100.0,2.456140350877193,26408
529d7e5b25e40c18bb7ea49be0963ed7f3e288ea,,146,60,9816.666666666666,20,0,0,126,1,100.0,2.433333333333333,22434
b51687ca4edcbe2376bc3204617227bceb0a52c0,,40,17,9958.823529411764,2,0,0,38,1,100.0,2.3529411764705883,1453
195aa2f618f1001a6ca4da0300dd8bb798013a73,9.0,338,110,9931.818181818182,36,0,0,302,1,100.0,3.0727272727272728,578451
5160b3f7714c45d60c100dd658c543831e390713,6.0,42,16,9250.0,16,0,0,26,1,100.0,2.625,2293
72ebebdb431cf5dbd216ed0c16660f40a963b082,9.0,255,89,9775.280898876405,32,0,0,223,1,100.0,2.865168539325843,12729
5055b8d5ef881bdbac3ff865d6f97249b0aa4bbc,10.0,133,56,9498.30357142857,7,0,0,126,1,100.0,2.462962962962963,959940
49d11fa2e8d68ac09ecdacb94a96c95c95205ff9,5.5,231,106,9938.311320754718,38,0,0,193,1,100.0,2.2427184466019416,706484
92213400df98f5441533511526206328cdde4159,,143,59,9034.694915254237,31,0,0,112,1,97.9020979020979,3.1777777777777776,885481
0fc728b5b267485042d587eeac067b6c4e2a1d15,1.5,243,70,10000.0,34,0,0,209,1,100.0,3.4714285714285715,31786
8e5fc3c13f17c0502fe3f0a8404b461b46183f8a,,114,48,9588.541666666666,4,0,0,110,1,100.0,2.533333333333333,787236
b3946c98c388b721854634038fbd1820a7ff046d,,209,51,7924.254901960784,88,0,0,121,1,100.0,4.26530612244898,103979
ad57f4feb3cdcdfbb77d4ccd074d9ca50227661d,,335,105,9845.828571428572,36,0,0,299,1,100.0,3.1904761904761907,16869
01122b3ef7e59b84189e65985305f575d6bdf83c,7.0,195,67,9391.253731343284,20,0,0,175,1,100.0,2.9545454545454546,366931
2813d0ddc37e34a25e798ebf8c8ecb2fc659e8b7,4.0,157,88,9772.727272727272,26,0,0,131,1,100.0,1.7840909090909092,391978
05f7b04136abf33daf80973c0942a91751222e1e,4.5,171,113,9497.035398230088,28,0,0,143,1,100.0,1.5688073394495412,1047151
adc3882c435a390c34d34279b5528215928944df,,232,93,9811.043010752688,24,0,0,208,1,100.0,2.5217391304347827,63932
3d085aa7161eb03884e0a1e98d90f8d46e030d1a,4.0,237,61,8639.72131147541,69,0,0,168,1,100.0,3.8852459016393444,1004280
2d450fbabcb95dad1b49ce3a6c70ee6fd9ed6c68,8.0,264,67,9474.313432835821,42,0,0,222,1,100.0,4.4,680901
b8e898c506ad360ead5d4fafe6651fadfed6645a,,94,48,9039.0625,16,0,0,78,1,100.0,1.9583333333333333,85724
5832a6cbeea8c9e6efb82a284e135cc58f201920,9.0,307,91,9041.912087912087,55,0,0,252,2,100.0,3.3736263736263736,1486964
6881032aa20fa792984ffb15d6b043b4228c1070,8.0,586,110,9906.40909090909,98,0,0,488,1,100.0,5.425925925925926,256590
3949c822529f6d98d518b762c7b49b030685ddda,8.5,285,77,9525.337662337663,62,0,0,223,1,100.0,3.75,120982
a10c5f4ba04fc56032719cc84184c0ad5b5f8446,,156,58,9712.603448275862,48,0,0,108,1,100.0,2.736842105263158,71618
371922831538deb39791562bd384acdf91531999,7.5,63,29,8036.896551724138,13,0,0,50,1,100.0,2.1724137931034484,2573
45147b7f31a588b0c4245845675f7856f4dfae30,5.5,101,34,8495.441176470587,36,0,0,65,1,100.0,2.9705882352941178,47842
e07c3edba3602b0d172c2db763539dfa9819027c,,281,115,9353.991304347826,41,0,0,240,1,100.0,2.4434782608695653,571789
c3fdd44aeb469416e4895afe4040e54eebc23db5,,170,47,9492.382978723404,52,0,0,118,1,100.0,3.617021276595745,713726
78269c872dcec789b204623749f7d1bae813fe49,8.5,4,2,6578.5,1,0,0,3,1,100.0,1.3333333333333333,260
549b4b9f5408631f8a062a6a3b71c496646ee0fb,,189,50,9920.0,54,0,1,134,1,100.0,3.7058823529411766,47702
0538762f44e8dfb07dc26c8c771f06080b9b2dee,5.0,120,44,10000.0,17,0,0,103,1,100.0,2.926829268292683,891252
f440f5463ae218aef17a60e9f2ffc7dbbc45dc54,,143,59,10000.0,28,0,0,115,1,100.0,2.4237288135593222,34144
f92e3ec921384713419dca56d1fe2be1d51f1b54,,259,53,9705.188679245282,41,0,0,218,1,100.0,5.18,671483
2fa2244e6e21b8799c5210d92f8966838a43783e,9.5,325,114,10000.0,38,0,0,287,1,100.0,2.8508771929824563,6992
797c7c555f32a47816ca7f0c017002a2131c132a,,127,32,9875.0,41,0,0,86,1,100.0,3.96875,3576
4df0acd4131767bb6aec6c0eba0deedb4c246125,10.0,451,118,9915.254237288136,66,0,0,385,1,100.0,3.956140350877193,660982
7b27fcdea3732f654b3a3cb4ee1517e8203645a2,10.0,154,69,9251.115942028986,29,0,0,125,1,92.20779220779221,2.9056603773584904,1111617
845acd04a77b3d1b623f255d9f9f8eae90892dab,5.5,155,53,9069.169811320755,38,0,0,117,1,100.0,2.980769230769231,162248
3399fb9cc4f115ff1d6a41cf169d8ebd200c3418,9.0,259,101,9524.752475247526,68,0,0,191,1,100.0,2.5643564356435644,376269
12607a7c2283944afc08e1ce4df79ba688a31f74,9.0,552,111,9725.666666666666,88,0,0,464,1,100.0,5.158878504672897,428074
eaf60b6a377c720fa7a13f97831f38531047a217,,209,54,8939.481481481482,19,0,0,190,2,100.0,4.019230769230769,928683
f91b376092344f19705df8873d25aa4a34bafce6,,335,107,10000.0,90,0,0,245,1,100.0,3.130841121495327,295535
bbaeaab91cec9991b4747c8ca3fba0981bf68ad5,,98,44,6204.545454545455,42,0,0,56,1,100.0,2.227272727272727,723815
9272bf390ef4a8e31a5285c14ec721495414c53a,,250,79,7623.025316455696,68,0,0,182,1,100.0,3.1645569620253164,357560
3b24016cbab8b8632a54240fed0a17406b35bc65,9.0,438,77,9896.103896103896,116,0,0,322,1,100.0,6.3478260869565215,1496754
d66c55f4502b462e88d4529dd6b4d167fd42d165,,249,76,9190.276315789473,63,0,0,186,1,100.0,3.661764705882353,1153161
950671c7855e25bf4a8330768cabc430bee030c9,,245,70,9462.857142857143,52,0,0,193,1,100.0,3.5,182949
9d46769291771df99e8061cc9c5d79aacb087210,,164,36,7944.444444444444,43,0,0,121,1,100.0,4.555555555555555,24092
5b8aca58cb2c7cbcbb8918f50669eb821d5a7fad,5.0,125,45,9627.022222222222,33,0,0,92,1,100.0,2.7777777777777777,42359
66735c0721a73fb4dd487e32adafb82c6016e6ea,5.5,117,50,9668.34,12,0,0,105,1,100.0,2.34,49357
cbb7db3eb5270179fe8ebb9e73dde2c894c9a971,,163,49,9050.204081632653,22,0,0,141,1,100.0,3.326530612244898,75854
baae1f7bd8567b6f9e220cc863c92124fa71e1fe,,561,118,9636.525423728814,87,0,0,474,2,100.0,4.754237288135593,612662
cc1f8f78f5ef5237c717194b38699b168c265513,,62,26,7681.115384615385,4,0,0,58,1,100.0,2.48,45695
f4367a0ab2083a66a5fa812df89e590d3fd3b5a8,,99,34,9859.70588235294,26,0,0,73,1,100.0,3.09375,109965
e85a79ca1bb1f59951efb5c25e40e0ee73985cdb,,85,35,9373.6,10,0,0,75,1,100.0,2.4285714285714284,7437
11f5d8226ebf0108a5a4ecad896a990ecb369247,1.0,65,23,8067.173913043478,16,0,0,49,1,100.0,2.8260869565217392,273146
9b6d776d82bca421eb10bc4a1f5f866af7fc2a3d,,203,74,10000.0,25,0,0,178,1,100.0,3.0757575757575757,950714
9d69c1d50467997289ee1396002cd197883a2b74,,27,10,5000.0,18,0,0,9,1,100.0,2.7,147387
67118839ce79eab31a505fa22d378ff420ce006d,7.0,65,29,8916.241379310344,14,0,0,51,1,100.0,2.2413793103448274,1158
2f2abfea66cd61a09939960e751666a2c0913430,10.0,149,63,9305.650793650793,16,0,0,133,1,95.30201342281879,3.0408163265306123,285989
7808a1989290cbf25b57bd60e74c56662eeba656,7.5,137,30,8333.333333333334,50,0,0,87,1,100.0,4.566666666666666,75470
49428bbbf72ee0208d581e31efb1db2dca5605f4,5.5,93,41,9366.219512195123,17,0,0,76,1,100.0,2.3846153846153846,52953
3d0c27e5e776d4ebe788c50a8da1a1c9215ae25a,9.0,137,76,9598.684210526315,19,0,0,118,1,100.0,1.9295774647887325,235477
5822ad8b0277c775adf78b39385d63e7878b1069,7.5,241,58,8899.258620689656,47,0,0,194,1,100.0,4.155172413793103,45585
4db33a107c9a32cf80e08c941fd2c87888e8de8e,4.0,160,62,9420.806451612903,23,0,0,137,1,100.0,2.5806451612903225,27854
5ed610bb14c3c7ebe34cf855871da13009ddf3f0,9.0,181,68,9909.5,29,0,0,152,1,100.0,2.9193548387096775,1078756
4875a2f817d7d08aa0437c70c33eb2c3e8c20d65,5.0,164,109,9840.651376146789,12,0,0,152,1,99.39024390243902,1.5769230769230769,434953
bc8caaa2729aa0c9179e8d66388586a4a8586f20,,288,141,9722.744680851063,38,0,0,250,1,100.0,2.4615384615384617,3077102
2e171212b96d4d95e0857baadfdc55455113dfc5,5.0,294,111,9909.90990990991,107,0,0,187,1,100.0,2.6486486486486487,137615
70cd793e026c0616c0a8186a1f2c5fa6d8816b49,7.5,291,89,9977.52808988764,64,0,0,227,1,100.0,3.269662921348315,13642
2e8b47e527548d947c688069d4a5c60ed67ace19,8.0,22,8,2500.0,1,0,0,21,1,100.0,2.75,2410
6aea2ab4cff49df8f384b81558264c1390a8cf06,5.5,493,59,9887.0,180,0,0,313,1,100.0,8.35593220338983,44748
692e3639f044b1dedc30d8b3a870bbe922a675fb,5.0,407,89,9312.730337078652,84,0,0,323,1,100.0,4.573033707865169,461996
7b3d30b5f05d1acd3bd4979bd8e18efaafdcbc62,8.0,339,59,9847.457627118643,92,0,0,247,1,100.0,5.745762711864407,111436
aa2288779d4ddfe46b3dcab170577d4f5096ab15,,13,12,10000.0,0,0,0,13,1,100.0,1.0833333333333333,192579
249c629226d7716b59d1841c45dbca54afe3c1a2,3.0,96,62,9725.806451612903,9,0,0,87,1,100.0,1.5483870967741935,4075
6bdf2586c97f0954e728ef8a9ac5248d4c8270c1,5.0,104,45,9688.888888888889,16,0,0,88,1,100.0,2.311111111111111,125752
fb0a2834f5f131005e12dc1962056623ee6a7188,,143,70,9900.0,42,0,0,101,1,100.0,2.0428571428571427,25764
17ce312f66b2f6b7c5766e4d5cb1f7452aa20911,8.0,11,9,6281.444444444444,0,0,0,11,1,100.0,1.2222222222222223,321
26c932032169ad849d274427dcbdcfb190f843d8,4.0,112,52,9685.884615384615,21,0,0,91,1,100.0,2.1538461538461537,22621
440e56298b04156381c3f648f175b8697135845b,8.0,186,64,8909.890625,47,0,0,139,1,100.0,2.90625,530432
7eeef145cb4a17be79b2251b164bcaf5d15a4995,8.0,231,100,9388.88,62,0,0,169,1,100.0,2.287128712871287,57960
080df7c3716ee6b773c346c67056400fc235ffec,8.0,175,84,9412.464285714286,20,0,0,155,2,100.0,2.0833333333333335,806042
9b4fd6bc9be128b294d3a8590bb6a146bc503902,,219,100,10000.0,47,0,0,172,1,100.0,2.2577319587628866,911742
40291da6897472b56a7ce6a0721a801b5014d3c7,6.5,436,78,9435.884615384615,138,0,0,298,1,100.0,5.662337662337662,98308
f9491b0ab4aee90c428545e0e315a3af1f827595,,186,79,9634.341772151898,30,0,0,156,1,89.24731182795699,2.9523809523809526,1431385
b1179b71e93f6ccfe9702cc342e53c5c04d2cf60,,183,97,9589.80412371134,33,0,0,150,1,100.0,1.8865979381443299,393122
cf8a26a2ce3ac2cfd81a1050e73bdc7a4cd225e0,,46,14,5714.285714285715,29,0,0,17,1,100.0,3.8333333333333335,151716
8b158f3040b574b6d08148e24946fba8bbdc29ca,,407,60,9492.85,109,0,0,298,1,100.0,6.783333333333333,20923
