"concat('it001', username)",n_assignments,n_problems,pre_score,coefficient,n_languages,is_final,n_failed,mean(avg_time),max(avg_time),mean(avg_mem),max(avg_mem),mean(max_time),max(max_time),mean(max_mem),max(max_mem),n_code_runnable,n_compile_error,n_syntax_error,n_pending,QT
3d085aa7161eb03884e0a1e98d90f8d46e030d1a,4,61,4013.278481012658,100.0,1,61,747,0.0035654008438818574,0.17428571428571432,80.62125778581475,2266.285714285714,0.011097046413502109,0.54,211.52742616033754,5652.0,168,69,0,0,9.0
3d0c27e5e776d4ebe788c50a8da1a1c9215ae25a,5,71,6986.255474452555,100.0,1,76,223,0.0017495788882650198,0.08615384615384616,30.391914654688378,658.4615384615385,0.012554744525547447,0.54,147.15328467153284,2140.0,118,19,0,0,9.0
3d185c0c28fcae1ca2f5876a8e2e6681b38e5af7,9,52,5158.597402597403,96.75324675324676,1,67,744,0.03936155323373369,0.7316666666666668,164.77152121061894,2240.842105263158,0.058636363636363646,1.07,247.8961038961039,3548.0,131,23,0,0,10.0
3d1c486e68c08c272379fe7eeec4d38e75f54ae8,4,53,3856.785185185185,100.0,1,53,468,0.0012645502645502646,0.16571428571428573,21.441975308641975,2564.0,0.004148148148148148,0.54,58.31111111111111,5888.0,99,36,0,0,9.0
3d4f612148056feeb651f4711c1f640f5015101a,1,1,0.0,100.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,
3d8d3a121d5e9126056c0676ac7ad2661696a572,14,93,5573.185873605948,100.0,1,93,619,0.003268808638697115,0.23583333333333334,35.7184634448575,1984.0,0.010037174721189592,0.54,93.88847583643123,8832.0,208,61,0,0,8.5
3d8d550e8b7d9a0629bdd8e0ae73f8f0ac74b1a6,6,44,6856.586666666667,100.0,1,46,208,0.0014000000000000002,0.053000000000000005,5.290666666666667,198.4,0.014,0.53,52.906666666666666,1984.0,68,7,0,0,9.5
3d9b6ed975620e48ca0a5aee5fd19f5db1db3b18,10,74,6581.205761316873,98.14814814814815,1,76,2457,0.059650568169205054,0.9449999999999998,1140.2853254857673,21629.92,0.18218106995884775,1.09,2664.0,53340.0,236,7,0,0,9.5
3d9f8d11f15cce877a0766d08a6a920548041407,11,104,6619.005747126437,100.0,1,104,441,0.020182947975597706,0.7283333333333335,111.59154855025999,2336.6315789473683,0.03982758620689655,1.05,211.83908045977012,3552.0,152,22,0,0,9.0
3dd2f099bd4cba1acad185a78c773972d450a899,11,97,5688.6568914956015,100.0,1,97,894,0.007152841781874041,0.23416666666666672,90.17734953218825,3113.3714285714286,0.05501466275659825,0.55,310.22873900293257,5936.0,272,69,0,0,10.0
3e19ebd05fd2cc465feff2f681011181a78e1341,10,46,4470.181818181818,100.0,1,46,238,0.0262830165004078,0.8071428571428569,61.485915051132444,1558.857142857143,0.04212121212121212,1.05,96.0,2768.0,63,36,0,0,10.0
3e572871d05f7888784ac55985fd52cd1c7aaa68,8,60,5778.529411764706,100.0,1,63,320,0.010314372276688452,1.025625,69.19389978213508,1984.0,0.015441176470588236,1.04,219.05882352941177,9952.0,102,34,0,0,8.0
3e72f16a86233e81ccc2c9831c0297da6cca36e6,16,103,5811.576158940397,100.0,1,104,745,0.0080600756859035,0.525,43.30823084200568,1984.0,0.019205298013245036,1.04,81.35099337748345,2744.0,246,56,0,0,7.5
3ee8b93a31b564cdb14f3d62f08dd862461e0918,6,76,4370.386973180077,100.0,1,76,752,0.02331798679575449,0.9416666666666668,269.278447494116,16643.666666666668,0.032681992337164754,1.04,366.8352490421456,21388.0,176,85,0,0,8.5
3f679f9f5c3b6c2a026bc0575cf7d5f3351a8db1,15,99,5685.198275862069,100.0,1,99,820,0.027524867374005304,0.8035714285714285,96.80247977174955,2140.0,0.045000000000000005,1.04,183.31034482758622,2216.0,207,25,0,0,5.5
3f92f0a8c1729579c08e921fc041646ee2b50075,12,80,4600.825136612022,100.0,1,80,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,67,0,0,6.0
3fb53c585faf97ed5b0ecb316a4b419c969b790a,5,57,6635.548076923077,100.0,1,62,200,0.004844780219780219,0.471,41.50989010989011,1785.6,0.007019230769230769,0.54,139.73076923076923,6336.0,87,17,0,0,9.0
3fcc971a36a031eba3d5b8ce7a9181a4732a6cf0,5,89,6291.26368159204,100.0,1,94,483,0.010419568822553897,0.5229999999999999,86.20364842454396,1984.0,0.02900497512437811,0.54,128.318407960199,1984.0,174,27,0,0,8.5
40291da6897472b56a7ce6a0721a801b5014d3c7,13,77,2936.9380733944954,100.0,1,78,1675,0.01868781855249745,0.5299999999999999,169.3645259938838,9039.6,0.028944954128440368,0.67,201.57798165137615,10044.0,298,138,0,0,7.5
404b067bd1dc212fb28d256714a9dc430d5e65af,9,64,6668.834170854271,98.19095477386935,2,65,1209,0.015770591906206458,0.6076923076923076,451.9517595085883,11200.2,0.0478894472361809,1.05,1316.9849246231156,37296.0,187,12,0,0,9.5
4058bd26eee2f8affafaefd2b59b97c358e826cc,6,100,5238.824503311258,100.0,1,103,983,0.020889624724061813,0.7603333333333334,113.2150110375276,1984.0,0.03850993377483444,1.05,170.80794701986756,1984.0,246,56,0,0,7.0
4069b40bebe0372926fcd92429f7431e300e6b52,19,119,6826.497991967872,100.0,1,119,659,0.012693411072964282,0.7296666666666668,108.19758592010825,2053.1,0.037630522088353414,1.04,244.5140562248996,3552.0,214,35,0,0,9.0
40741b5b2ac93f9d0eacd4a28b48508be0a378f9,9,35,3339.622641509434,100.0,1,35,306,0.0179622641509434,0.534,67.3811320754717,1984.0,0.035566037735849064,0.55,131.0188679245283,1984.0,67,39,0,0,5.5
40a41a33c4e0168e2716a09cecc11cc3abb5dbe0,2,2,4685.384615384615,100.0,1,1,100,0.02861538461538462,0.3411428571428572,217.75824175824178,1415.6571428571428,0.07615384615384616,0.9,406.7692307692308,2644.0,10,3,0,0,10.0
40c0843e6cba7960b4a4fc631d0831b9242a9778,6,29,5839.682926829269,100.0,1,29,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,12,0,0,8.5
40d6052a7ccec94dae8348e5249381afabbbc985,10,61,5277.577922077922,100.0,1,68,595,0.008025501836924251,0.2916666666666667,128.35413861817804,1984.0,0.02564935064935065,0.54,213.76623376623377,3160.0,122,32,0,0,9.0
40db6a6bd27b7f2fccb0ab0e4b97b2e64d5e79a2,9,53,3123.169278996865,93.41692789968653,1,66,1542,0.041782383291911425,0.5588571428571429,287.7503530683204,4670.4,0.05589341692789969,1.05,477.3542319749216,10044.0,231,88,0,0,0.0
410357eb9129023509cfaf8d38be61c050bb3b05,2,16,4800.604651162791,100.0,1,16,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,16,0,0,
41438ca9420c379467e8ca3456fc003d76bc99e2,10,95,4702.71768707483,100.0,1,95,985,0.012725785552316165,1.0219999999999998,75.41921842330005,1984.0,0.01850340136054422,1.04,119.51020408163265,6100.0,233,61,0,0,10.0
414a76fbb610cfb396dc7177dfe67944fd7175f2,7,64,5272.366666666667,100.0,1,63,719,0.008983786848072562,0.5259999999999999,120.19541950113378,9541.8,0.011190476190476192,0.68,131.71428571428572,10044.0,173,37,0,0,9.0
4178750f206a91c5b1cf0c5ac6a4021d23912736,5,38,4536.2786885245905,100.0,1,38,393,0.01715573770491803,0.527,65.04918032786885,1984.0,0.017704918032786888,0.54,65.04918032786885,1984.0,92,30,0,0,9.0
41834c311cf35264cb9e6357eae499b95edb73b5,11,102,5185.955555555555,100.0,1,102,1466,0.007368136645962734,0.523,104.6216259489303,2207.4285714285716,0.040622222222222226,1.04,270.19555555555553,10044.0,370,80,0,0,8.5
41c2ea992ebadf309d399ecabb99fba4487e2920,5,71,5650.232323232323,100.0,1,71,583,0.011498316498316497,0.526,73.48148148148148,1984.0,0.013686868686868687,0.55,150.3030303030303,1984.0,161,37,0,0,9.0
4203f7e50c4e403622aeb1b6d39ca45285510aa8,10,72,3812.1253071253072,94.63144963144963,2,73,5195,0.09445331370897984,1.0257142857142858,710.5608511479356,60223.2,0.18901719901719904,1.11,1602.5552825552825,100372.0,347,60,0,0,9.0
42510054a233b7b56beccee99fdd4543c3cff388,5,59,4599.875939849624,100.0,1,59,910,0.00925438596491228,0.53,42.958897243107764,1984.0,0.010225563909774436,0.55,51.68421052631579,1984.0,202,64,0,0,8.0
42fedf0a6f68d54738709e096f9352ccb17dc072,10,87,4586.102661596959,100.0,1,87,1265,0.02141524841644914,0.7326666666666669,253.6017856867967,12028.8,0.039619771863117874,1.05,432.88212927756655,22176.0,216,47,0,0,9.0
440a4bdda60ec044e91b9e5ee5c478c20bbbaf7e,7,102,5541.91091954023,100.0,1,116,1355,0.04847264575009584,1.0236666666666667,1040.7776909116292,47283.78947368421,0.07810344827586206,1.04,1434.0,81672.0,289,59,0,0,7.0
440e56298b04156381c3f648f175b8697135845b,10,64,5199.182795698925,100.0,1,64,485,0.007109831029185869,0.528,300.69185867895544,10044.0,0.012096774193548387,0.54,389.505376344086,10044.0,139,47,0,0,9.5
442024511cb1c5761a86578910e28f236daceb2e,6,107,5779.333333333333,100.0,1,111,533,0.0009664505354160526,0.053000000000000005,6.868913121786685,418.4,0.010459770114942528,0.54,68.82758620689656,2092.0,201,60,0,0,9.5
44327e7dea2e5f69fea97c9333f7cd64484303c5,1,8,6333.333333333333,100.0,1,7,24,0.04366666666666666,0.5239999999999999,165.33333333333334,1984.0,0.045000000000000005,0.54,165.33333333333334,1984.0,10,2,0,0,10.0
44557bbbb5013bd2d980dff1f4b5f6b47cb1363d,6,26,6283.018867924528,100.0,1,26,95,0.0011886792452830192,0.06300000000000001,764.9433962264151,39748.4,0.0016981132075471698,0.09,1003.8490566037735,51220.0,51,2,0,0,9.0
4455e671bb93d6652e42fc0925b3cc47cbf6326a,6,48,5628.835051546392,86.5979381443299,1,48,404,0.008271477663230239,0.4363333333333332,33.41168384879725,1653.3333333333333,0.021958762886597937,0.55,102.30927835051547,1988.0,91,6,0,0,10.0
448866b737d07d7d184e7c1111b8f50d1b8fe91b,15,48,4696.951923076923,100.0,1,48,522,0.10569187633447162,0.8092857142857142,348.9459954728791,2567.6,0.17076923076923078,1.04,657.2692307692307,3428.0,82,22,0,0,7.0
448e09eb2299c7bc3435e9a680e5e7e81b6d732f,6,18,4378.378378378378,100.0,1,18,87,0.002864864864864865,0.10600000000000001,10.724324324324325,396.8,0.014594594594594595,0.54,53.62162162162162,1984.0,35,2,0,0,8.0
44ede8e2b591b3b54fc25469d50e442459da73f6,5,70,6146.360655737705,100.0,1,70,679,0.018153005464480874,0.527,132.67322404371586,6026.4,0.020655737704918034,0.54,195.82513661202185,10044.0,168,15,0,0,9.0
45147b7f31a588b0c4245845675f7856f4dfae30,5,34,3679.930693069307,100.0,1,34,331,0.017195408551844194,0.605,133.52301164182353,10044.0,0.024950495049504952,0.94,165.4257425742574,10044.0,65,36,0,0,9.0
4528fc0fa6d591a221aba2cd316264877b73bbb9,3,20,1403.5087719298247,100.0,1,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,37,0,0,5.0
454c509567c0f19453009731315e3db245a8c756,11,98,4712.413669064748,100.0,1,98,833,0.0018751284686536487,0.24500000000000002,58.49866392600205,1984.0,0.004028776978417267,0.53,71.35251798561151,2644.0,212,66,0,0,10.0
456ba3f2e4bccbd1146955cb3f0438260a04f7ff,3,59,7525.1720430107525,100.0,1,59,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,10,0,0,6.0
4586b41a1f104874583010a544bdd65113d2666c,9,56,6636.132352941177,90.44117647058823,1,71,483,0.030477701606958573,0.76875,292.00375202712667,3447.9,0.05654411764705883,1.05,435.5882352941176,5108.0,116,20,0,0,10.0
45e8b53fe4fc590dd9c7564fe2c6fa3ede58fbea,5,113,3604.070460704607,100.0,1,114,2834,0.03094581682996317,0.533,230.2520742130498,10044.0,0.04585365853658537,0.58,304.98644986449864,10044.0,567,171,0,0,9.0
463ef2266d31ca7f0bca92bfcc9ae7301addb58b,9,46,4676.51376146789,100.0,1,52,516,0.016855945659844742,0.555,213.70959774170782,2128.0,0.028715596330275227,0.94,284.55045871559633,2376.0,93,16,0,0,7.0
4644e181d653c04f17f76eed400fdf52a43b2237,1,1,0.0,100.0,1,1,26,0.923846153846154,0.923846153846154,1984.0,1984.0,0.95,0.95,1984.0,1984.0,1,0,0,0,10.0
469c5d7634f0e3277f7bc8edfb3d9eb291fc6199,12,112,5939.8277027027025,100.0,1,112,891,0.0025257400257400263,0.5383333333333334,71.28056628056628,5250.628571428571,0.005337837837837838,1.06,134.6216216216216,9676.0,254,42,0,0,10.0
46bd0614cd76a4fa3af7d06e5feae3db673a43a1,8,43,5877.864,100.0,1,44,438,0.01654260805860806,0.2966666666666667,222.82542417582417,3399.230769230769,0.0492,0.54,401.248,5892.0,105,20,0,0,8.5
46c1ebc62f7d6b099a6696755c9be3b984d2a27a,11,104,5622.398340248963,100.0,1,104,619,0.008457075848560605,0.4839130434782609,90.02801333611364,2208.0,0.04236514522821577,1.04,331.33609958506224,10044.0,193,48,0,0,8.5
46c49850a9aa3be9f66161090ac1f0a8796b19ff,8,54,5888.731092436975,100.0,1,58,276,0.0008907563025210085,0.053000000000000005,172.14117647058822,10044.0,0.008823529411764706,0.53,202.15126050420167,10044.0,98,21,0,0,7.0
470647470caa15468e461e105a8ecd3b25a912f0,6,45,5197.589928057554,100.0,1,45,622,0.030059776354740383,0.5657692307692308,182.25946363788088,1984.0,0.05410071942446044,0.94,347.45323741007195,4532.0,109,30,0,0,7.5
47aceb292c673f98f059ec36af314cb1c8894405,6,43,5686.855072463768,100.0,1,45,463,0.007668046928916495,0.5280000000000001,70.98122843340234,1984.0,0.022898550724637683,0.54,245.30434782608697,10044.0,124,14,0,0,10.0
47af18d4bbc37e11d2c5130faaa8b2da3dba64ca,4,38,5283.649122807017,100.0,1,38,444,0.0038333333333333327,0.43499999999999994,127.19064327485378,6026.4,0.005000000000000001,0.55,228.42105263157896,10044.0,103,11,0,0,5.0
47b12b77df06d36f3a51ad5cc5f0dff47ddc9103,10,98,6430.331858407079,100.0,1,98,642,0.003274336283185841,0.054000000000000006,52.28849557522124,9039.6,0.03274336283185841,0.54,167.34513274336283,10044.0,208,18,0,0,10.0
47d128f1f6010bd042dda2bcc68d710956fdb74f,7,116,5093.01,100.0,1,133,1034,0.013584038461538462,0.6111538461538462,110.31093406593408,2468.8,0.0361,1.07,250.33,5356.0,304,96,0,0,9.0
47e01709f5df0b8793de34e70e8ddd9f8aa16d60,11,102,5051.327044025157,100.0,1,102,1009,0.006130392713657685,0.6030769230769231,58.581888114619865,1984.0,0.017735849056603775,1.04,110.99371069182389,2768.0,255,63,0,0,8.5
47e1eb91096f9e59b0faf185a88d41343c073d83,6,84,4356.07881773399,100.0,1,84,562,0.0022200328407224958,0.312,13.356978653530378,1190.4,0.007832512315270936,0.54,39.0935960591133,1984.0,142,61,0,0,8.0
4875a2f817d7d08aa0437c70c33eb2c3e8c20d65,7,104,7811.048780487805,99.39024390243902,1,109,237,0.002695121951219512,0.43599999999999994,77.63662815575523,1984.0,0.0036585365853658543,0.54,145.17073170731706,1984.0,152,12,0,0,7.0
48832ca57fb72952c11805aa0975c2273273ba58,4,41,3728.7,100.0,1,41,384,0.018657142857142858,0.524,154.0257142857143,2008.8,0.019357142857142857,0.54,529.6571428571428,10044.0,91,49,0,0,5.0
491ae8a65839fc737fb2c3e6ed06b990c7f36dea,4,76,4506.857777777778,100.0,1,75,304,0.007185185185185185,0.526,45.99940740740741,1984.0,0.016577777777777778,0.54,61.724444444444444,1984.0,134,91,0,0,8.5
4932174dcf0408a7eb862930c9c6be33d30825a6,1,1,10000.0,100.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,10.0
49428bbbf72ee0208d581e31efb1db2dca5605f4,6,39,5854.537634408603,100.0,1,41,249,0.0,0.0,34.74285714285715,1077.0285714285715,0.0,0.0,64.0,1984.0,76,17,0,0,6.0
494ceabf1266854738ca9832b601000a8a3cde24,6,34,2112.55900621118,100.0,1,34,824,0.008559696342305037,0.5211111111111111,140.113339248743,10044.0,0.010124223602484472,0.55,149.91304347826087,10044.0,109,52,0,0,1.0
495933d0ca16d77c1ef1587e29f5477513109a5c,5,110,4501.7643504531725,100.0,1,110,783,0.00023216360678596332,0.053000000000000005,14.866651173599815,2128.0,0.002416918429003021,0.53,54.38066465256797,2128.0,226,105,0,0,9.0
495a7aa30e85503d9a2027af83cd32af0eb7b030,1,2,10000.0,100.0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,10.0
49a4785cf7286dbb18206e3847f164b1af1907ed,7,62,6652.054054054054,100.0,1,62,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,24,0,0,9.0
49d11fa2e8d68ac09ecdacb94a96c95c95205ff9,6,103,6787.658008658009,100.0,1,106,449,0.01036929736929737,0.6053846153846153,40.148606948606954,1984.0,0.026493506493506493,0.95,103.08225108225108,1988.0,193,38,0,0,8.0
49da363dc17a0db86c70a20f515608629bced9ed,7,43,4929.888888888889,100.0,1,46,225,0.0,0.0,13.121693121693122,1417.142857142857,0.0,0.0,18.37037037037037,1984.0,75,33,0,0,2.5
4a0f49c2a5e9766ab2ea0aea95a12b763faff0a0,10,63,5770.218181818182,100.0,1,64,351,0.018104545454545453,0.33416666666666667,145.44323232323234,2008.8,0.05884848484848485,0.55,301.3575757575758,10044.0,129,36,0,0,7.5
4a2ccd362270a02afdf8a1647576ba56a525fec8,10,83,5594.416309012876,100.0,1,83,592,0.013607791350280622,0.5707692307692308,102.69490166485875,1984.0,0.025836909871244637,0.94,161.78540772532187,1984.0,186,47,0,0,8.0
4a8923bdd6d76861d91dce4b2670c04da6b45350,5,71,5523.799019607844,100.0,1,71,630,0.0025294117647058825,0.4146666666666667,42.27301064948124,1653.3333333333333,0.0036274509803921567,0.54,77.80392156862744,1984.0,166,38,0,0,9.0
4ae698929993e35feef8c07911edb16212f5cf4d,4,53,4951.834645669292,100.0,1,53,299,0.0004094488188976378,0.052000000000000005,2.9823908375089476,198.4,0.004094488188976378,0.52,31.244094488188978,1984.0,87,40,0,0,9.0
4b09f1427ce0578515148e3300abcaf95ff3511a,4,38,4396.0,100.0,1,38,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,21,0,0,6.0
4b3052a36e3e54cb3458984b0ffe5f2808445353,3,13,5500.0,100.0,1,13,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,0,0,9.0
4b8a55e82d9825fa7440b91e638577957567752d,9,73,4614.077720207254,100.0,1,73,592,0.010894035607152595,0.49266666666666653,69.89090342436403,2521.684210526316,0.019689119170984457,1.06,113.3678756476684,4984.0,146,47,0,0,7.5
4bb463f3e32f05b9a1e323adc2a51603dabc75bc,7,42,6931.75,100.0,1,42,197,0.016011363636363636,0.471,60.87272727272727,1785.6,0.01840909090909091,0.54,67.63636363636364,1984.0,79,9,0,0,7.5
4bed6361746e48435a9be358a5bbeba59696ab7d,4,61,7057.358108108108,100.0,1,61,375,0.0032072072072072064,0.4356666666666666,12.511711711711712,1653.3333333333333,0.006283783783783784,0.54,26.81081081081081,1984.0,135,13,0,0,10.0
4bee553c59acf1a22de81ef5c794c44f6371da0a,7,46,6912.820512820513,100.0,1,47,323,0.00990269559500329,0.6046153846153847,26.114473560627406,1640.3076923076924,0.016923076923076923,1.04,45.162393162393165,2644.0,105,12,0,0,9.5
4c0740a4fccc2e15f52d77bbaceccfc1ffe309c2,11,105,5914.512396694215,100.0,1,105,885,0.039782279921035904,0.68675,223.0930909600766,2567.7,0.08491735537190083,1.05,373.43801652892563,3428.0,208,34,0,0,10.0
4c390fed4ec7007f13b91f39d3d4d9ed101299c6,4,29,2331.4591836734694,100.0,1,29,828,0.013112811791383221,0.43733333333333335,51.317687074829934,1823.3333333333333,0.01642857142857143,0.55,62.795918367346935,2188.0,119,77,0,0,2.0
4c67cde88abaa3210919405fdb1b202dec23b08c,4,61,6921.293706293706,100.0,1,61,316,0.004874125874125875,0.434,157.58694638694638,10044.0,0.022167832167832167,1.04,209.84615384615384,10044.0,129,14,0,0,10.0
4cc8a421bf0c776aae86c3838ed759171d4cee50,1,2,0.0,100.0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,8.0
4cd092562ee4a06eb01e8bd1e9cb7e169fc38c92,10,73,5798.962686567164,98.45149253731343,1,75,2520,0.05536290209310211,1.0267441860465114,1599.8773121677582,51576.8,0.10059701492537314,1.12,2564.6567164179105,55448.0,253,15,0,0,9.5
4cd7de9870e18e6ea8acbc2efb5f4fe9c051b09b,10,24,4860.860465116279,100.0,1,24,120,0.031248062015503883,0.6100000000000001,217.7216457960644,1984.0,0.06953488372093024,1.05,473.86046511627904,3428.0,32,11,0,0,8.0
4d234ae70fe14c2d32bfa01c0ca7cefc47d68703,6,43,6048.642156862745,100.0,1,45,625,0.028047969187675072,0.6034615384615385,120.36311139840551,1984.0,0.07759803921568627,0.95,309.2156862745098,7944.0,175,29,0,0,9.0
4d38a6fd027c342a0719d9e7d0f6bd3e820a238a,6,64,5331.8056537102475,100.0,1,64,884,0.010367452335650215,0.6038461538461539,135.83009358133035,10044.0,0.03522968197879859,0.94,291.12367491166077,10044.0,235,48,0,0,8.0
4d3eb0a9c08fa8d2fb11d00af22f7d582f106019,6,108,5584.291066282421,100.0,1,113,784,0.012948079298223392,0.5233333333333333,128.49551677909028,2128.0,0.03446685878962536,0.54,287.0317002881844,5228.0,274,73,0,0,9.5
4d5d641551d82c1f733620b5d8ea4359ba376593,8,22,4772.727272727273,100.0,1,22,19,0.0,0.0,45.09090909090909,1984.0,0.0,0.0,45.09090909090909,1984.0,37,7,0,0,9.0
4d5f92f22244e37d20f783e571539a2d2e4e58d8,11,72,5213.460674157303,100.0,1,72,372,0.009902621722846443,0.525,74.67865168539325,1984.0,0.06235955056179776,0.55,267.5056179775281,1984.0,132,46,0,0,6.0
4d9d9337a0bc50984b35ecd772dee54b88ade32f,8,39,3884.046511627907,100.0,1,39,503,0.02436970781156828,0.6026923076923076,369.4637176776711,31868.46153846154,0.05689922480620155,0.97,662.015503875969,53296.0,96,33,0,0,7.5
4db33a107c9a32cf80e08c941fd2c87888e8de8e,9,62,5642.425,100.0,1,62,472,0.009787500000000001,0.527,60.760000000000005,1984.0,0.010125,0.54,99.2,1984.0,137,23,0,0,8.5
4dbe8c25b64077b21bf5cd971f115f2e32109c44,8,68,5106.44262295082,100.0,1,67,305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,29,0,0,8.0
4dcdd4c95ba88786172619ebea8aad4ec757a150,4,44,5186.74251497006,100.0,1,44,608,0.009217564870259482,0.4153333333333334,47.60958083832335,1998.8,0.07047904191616766,0.54,286.01197604790417,2132.0,141,26,0,0,
4df0acd4131767bb6aec6c0eba0deedb4c246125,7,114,5412.115299334811,100.0,1,118,1452,0.015364375461936437,0.5291666666666667,140.741378946257,5704.8,0.03458980044345898,0.62,351.9379157427938,57048.0,385,66,0,0,9.5
4df58b4a53afe49f40e1c054f9a2e8553352e254,5,44,7534.513513513513,100.0,1,44,88,0.0002702702702702702,0.009999999999999998,57.513513513513516,2128.0,0.0002702702702702703,0.01,57.513513513513516,2128.0,65,9,0,0,
4e1cce9ed2c3033338382d755820b85faec9a7b3,6,91,4759.310559006211,100.0,1,92,1054,0.009546822742474917,0.23416666666666666,162.39646895547517,10044.0,0.033291925465838514,0.55,253.3913043478261,10044.0,260,62,0,0,9.0
4e3603a6303b1bb5fb0ec4a0d8ec39ae3e0afe0f,11,97,5752.3100436681225,100.0,1,97,804,0.03988485531935314,0.5746153846153845,264.44917062558983,10248.0,0.08248908296943232,1.04,388.4017467248908,10248.0,199,30,0,0,8.0
4e662a9d37f64c95e5cd3e85d2d5f0d5be60d20b,12,106,4639.960486322188,100.0,1,106,938,0.003435975372145585,0.6057692307692307,36.67938140886469,1984.0,0.004498480243161095,0.94,48.243161094224924,1984.0,237,92,0,0,9.0
4e718fe3c25329ccd0f4f138375f9099d81cd7c1,10,67,5241.139917695473,100.0,1,74,1052,0.017437174526752475,0.5692307692307692,250.07295718923626,21206.8,0.05275720164609054,1.01,538.1069958847737,48148.0,201,42,0,0,9.5
